name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
pune,2018-07-01,31,21.1,25.4,33.2,21.1,26.2,21.1,78.2,2,100,29.17,rain,0,0,38.2,15.1,236.5,1006.7,78.1,7,179.2,15.7,7,,2018-07-01T06:01:41,2018-07-01T19:15:05,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-02,27.3,22.4,24.2,29.4,22.4,24.3,21.6,85.5,0.4,100,4.17,rain,0,0,40.3,18.4,238.9,1006.2,93.6,7,122.7,10.6,6,,2018-07-02T06:02:00,2018-07-02T19:15:09,0.64,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-03,28.1,22.3,23.7,30.4,22.3,23.8,21.7,88.8,0.2,100,4.17,rain,0,0,48.6,20.5,245.1,1006.6,94.2,6.3,63.4,5.6,2,,2018-07-03T06:02:18,2018-07-03T19:15:13,0.67,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-04,27.3,22.2,23.7,29.5,22.2,23.8,21.7,89.2,6,100,12.5,rain,0,0,55.4,23,243.6,1006.6,93.6,12.8,117.4,10.1,5,,2018-07-04T06:02:37,2018-07-04T19:15:15,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-05,25.1,22.5,23.6,25.1,22.5,23.6,22.2,91.9,29,100,20.83,rain,0,0,46.8,20.2,252.3,1006.9,97.8,4.8,101,8.6,4,,2018-07-05T06:02:56,2018-07-05T19:15:17,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-06,26.9,22.9,24.5,29.1,22.9,24.6,22.2,87.2,0.2,100,4.17,rain,0,0,42.5,18.7,264.3,1006.6,92.2,6.3,133,11.6,6,,2018-07-06T06:03:16,2018-07-06T19:15:17,0.75,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-07,25.6,22.6,23.7,25.6,22.6,23.7,22.2,91.7,3,100,8.33,rain,0,0,36,16.2,265.1,1005.6,95.8,6.3,49.4,4.2,2,,2018-07-07T06:03:36,2018-07-07T19:15:17,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-08,26.1,21.7,23.2,26.1,21.7,23.2,21.5,90.7,5,100,4.17,rain,0,0,37.1,22.3,260.5,1004.8,97,6.6,72.7,6.4,4,,2018-07-08T06:03:56,2018-07-08T19:15:15,0.84,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-09,25.6,22.2,23.3,25.6,22.2,23.3,21.9,92,3,100,4.17,rain,0,0,34.6,15.5,258.9,1004.4,98.3,4,47.6,4.1,2,,2018-07-09T06:04:16,2018-07-09T19:15:13,0.87,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-10,24.8,22.6,23.2,24.8,22.6,23.2,21.8,91.9,3,100,8.33,rain,0,0,41.8,18.4,257.8,1004.4,96.7,6.3,51.3,4.4,2,,2018-07-10T06:04:36,2018-07-10T19:15:10,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-11,26.6,22.5,23.7,26.6,22.5,23.7,21.9,90.1,0.2,100,4.17,rain,0,0,51.8,20.9,258,1004.5,97.6,6.3,88.8,7.8,4,,2018-07-11T06:04:57,2018-07-11T19:15:05,0.94,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-12,25.1,22.5,23.2,25.1,22.5,23.2,21.7,91.8,3,100,8.33,rain,0,0,50,22.3,258.1,1003.9,98.3,5.5,78.7,6.8,3,,2018-07-12T06:05:18,2018-07-12T19:15:00,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-13,25.6,22.3,23.4,25.6,22.3,23.4,21.8,90.6,0.2,100,4.17,rain,0,0,49.3,23,253.6,1003.6,97.8,5.5,83.1,7.2,4,,2018-07-13T06:05:39,2018-07-13T19:14:53,0,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-14,28.3,22.6,23.8,31,22.6,23.9,22.1,90.3,3,100,8.33,rain,0,0,56.2,21.6,255.1,1002.7,95.2,4.8,111.1,9.5,4,,2018-07-14T06:06:00,2018-07-14T19:14:46,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-15,25.1,22.4,23.3,25.1,22.4,23.3,22.2,93.4,9,100,12.5,rain,0,0,58,25.9,255.4,1001.6,98.9,4,80.4,7,5,,2018-07-15T06:06:21,2018-07-15T19:14:37,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-16,24,20,22.6,24,20,22.6,21.8,95.2,64,100,25,rain,0,0,58.3,24.1,258.7,1002.4,99.1,3.5,52.2,4.5,2,,2018-07-16T06:06:42,2018-07-16T19:14:28,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-17,26.1,22,23.2,26.1,22,23.2,22,92.8,9,100,8.33,rain,0,0,56.5,23.8,253.8,1003.2,97.4,6.3,75.5,6.7,3,,2018-07-17T06:07:03,2018-07-17T19:14:17,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-18,25,22.2,23.4,25,22.2,23.4,21.7,90.1,3.3,100,8.33,rain,0,0,54,22.7,255,1004.7,95.5,4,159,13.8,6,,2018-07-18T06:07:24,2018-07-18T19:14:05,0.17,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-19,27.3,21.8,23.6,29.6,21.8,23.7,21.7,89.3,0.2,100,4.17,rain,0,0,55.1,23,256.1,1005.1,87.8,6.3,168.4,14.4,7,,2018-07-19T06:07:45,2018-07-19T19:13:52,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-20,25.6,22.3,23.3,25.6,22.3,23.3,21.6,90.8,0.1,100,4.17,rain,0,0,50.8,23,255,1004.8,96.4,5.5,128.7,11,4,,2018-07-20T06:08:06,2018-07-20T19:13:39,0.25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-21,25,21.9,23.2,25,21.9,23.2,21.7,91.1,5.2,100,8.33,rain,0,0,52.2,23.8,254,1005.8,95.3,5.5,120,10.3,6,,2018-07-21T06:08:27,2018-07-21T19:13:24,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-22,24.5,21.8,23.1,24.5,21.8,23.1,21.5,90.9,2.7,100,4.17,rain,0,0,55.4,24.8,255.4,1005.8,96.6,4,119.7,10.4,4,,2018-07-22T06:08:48,2018-07-22T19:13:08,0.31,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-23,25,22.1,23.3,25,22.1,23.3,21.5,89.9,3.4,100,8.33,rain,0,0,57.2,25.6,257.8,1005.2,97.1,6.3,122.4,10.6,6,,2018-07-23T06:09:09,2018-07-23T19:12:51,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-24,25.8,22.2,23.3,25.8,22.2,23.3,21.6,90.5,0.6,100,4.17,rain,0,0,52.9,22,253.6,1006.5,91.8,7,56,4.7,3,,2018-07-24T06:09:29,2018-07-24T19:12:33,0.38,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2018-07-25,26,21.7,23.6,26,21.7,23.6,21.2,86.6,0.4,100,4.17,rain,0,0,53.3,25.2,253.8,1007.3,89.2,7,181,15.7,6,,2018-07-25T06:09:50,2018-07-25T19:12:14,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-26,25.8,22,23.4,25.8,22,23.4,21.2,88,0.1,100,4.17,rain,0,0,51.1,23.4,252,1007.7,97.1,5.5,76.4,6.6,3,,2018-07-26T06:10:10,2018-07-26T19:11:54,0.45,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-27,25.8,22,23.3,25.8,22,23.3,21.3,88.2,1.9,100,58.33,rain,0,0,55.1,25.2,251.8,1006.8,98.5,6.6,108.7,9.5,4,,2018-07-27T06:10:30,2018-07-27T19:11:33,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-28,27.6,22.4,24.3,30.1,22.4,24.5,21.5,84.7,2.5,100,62.5,rain,0,0,56.2,23.8,253.2,1006.7,84.4,7,177.9,15.3,6,,2018-07-28T06:10:50,2018-07-28T19:11:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-29,28.6,22.4,24.7,30.9,22.4,25,21.2,81.2,1.8,100,54.17,rain,0,0,51.5,23,254.8,1006.8,89.2,7,184.6,15.9,6,,2018-07-29T06:11:10,2018-07-29T19:10:47,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-30,27,22.4,24.3,28.8,22.4,24.4,21.2,82.8,0.2,100,4.17,rain,0,0,51.5,23,253.6,1006.7,84.1,6.3,193.9,16.6,6,,2018-07-30T06:11:30,2018-07-30T19:10:23,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-07-31,27.3,22.2,24.2,29.3,22.2,24.3,21,83.2,0.2,100,4.17,rain,0,0,52.6,23.4,253.6,1006.6,87.5,7,190.1,16.3,6,,2018-07-31T06:11:49,2018-07-31T19:09:58,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-01,28.3,22.3,24.1,30.6,22.3,24.2,21.5,85.1,0.3,100,4.17,rain,0,0,55.8,25.2,254.5,1007.3,91,6.3,168,14.5,6,,2018-08-01T06:12:09,2018-08-01T19:09:32,0.65,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-02,26.3,22.3,24,26.3,22.3,24,21.7,87.1,3,100,8.33,rain,0,0,52.6,24.8,259,1008.7,87.4,6.3,163.6,14.2,6,,2018-08-02T06:12:28,2018-08-02T19:09:05,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43062099999,43060099999"
pune,2018-08-03,27.6,22.2,24.1,29.7,22.2,24.3,21.6,86,0.1,100,4.17,rain,0,0,54.4,25.2,259.8,1009.7,93.1,7.4,148.7,12.8,6,,2018-08-03T06:12:46,2018-08-03T19:08:37,0.72,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-04,26.1,22,23.4,26.1,22,23.4,21.4,88.7,4,100,8.33,rain,0,0,52.2,24.8,256.6,1009.1,91.8,5.5,126.8,10.9,4,,2018-08-04T06:13:05,2018-08-04T19:08:08,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-05,27.6,21.5,23.8,29.3,21.5,23.8,20.8,84.1,0.2,100,4.17,rain,0,0,57.2,25.9,261.8,1009.1,84.2,6.3,194.4,16.7,8,,2018-08-05T06:13:23,2018-08-05T19:07:38,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-06,26,22.1,23.4,26,22.1,23.4,20.9,85.8,0.3,100,4.17,rain,0,0,59,27,259,1007.5,90.7,7,183.1,15.6,7,,2018-08-06T06:13:41,2018-08-06T19:07:07,0.82,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-07,26,21.6,23.3,26,21.6,23.3,20.9,86.3,0.1,100,4.17,rain,0,0,54.7,24.5,256.6,1005.6,94,7,152.1,13.2,6,,2018-08-07T06:13:59,2018-08-07T19:06:35,0.86,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-08,26.1,21.8,23.4,26.1,21.8,23.4,21.3,88.2,0.4,100,4.17,rain,0,0,45,20.5,258.2,1004.9,93.6,6.3,72.9,6.4,4,,2018-08-08T06:14:16,2018-08-08T19:06:03,0.89,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-09,26.8,22.1,23.6,28.9,22.1,23.7,21.4,87.8,0.3,100,4.17,rain,0,0,47.2,22.3,258,1007.6,87.4,6.3,104.4,8.9,4,,2018-08-09T06:14:33,2018-08-09T19:05:29,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-10,27.6,22.2,23.9,29.6,22.2,24,21.5,86.8,0.1,100,4.17,rain,0,0,49.3,22,261,1009.4,79.2,7,161.8,14,5,,2018-08-10T06:14:50,2018-08-10T19:04:55,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-11,26,22,23.4,26,22,23.4,21.7,90.4,0.2,100,4.17,rain,0,0,55.8,24.8,264.6,1008,93.6,7,115.7,10,5,,2018-08-11T06:15:07,2018-08-11T19:04:19,0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-12,25,21.7,22.7,25,21.7,22.7,21.1,90.7,3.1,100,8.33,rain,0,0,66.6,27,257.9,1005.4,92,6.3,147.8,12.9,7,,2018-08-12T06:15:23,2018-08-12T19:03:43,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-13,24,21.3,22.6,24,21.3,22.6,21.4,93.5,4.7,100,8.33,rain,0,0,54,23.8,255.1,1004.3,96.3,4.8,60.8,5.2,2,,2018-08-13T06:15:39,2018-08-13T19:03:06,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-14,25.4,21.8,23.4,25.4,21.8,23.4,21.9,91.6,3.1,100,8.33,rain,0,0,55.8,24.8,266,1005.1,91.1,7,139.9,12.1,6,,2018-08-14T06:15:54,2018-08-14T19:02:29,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-15,25.3,22.2,23.2,25.3,22.2,23.2,21.6,90.7,2.5,100,58.33,rain,0,0,43.2,20.2,267.4,1005,93.5,7,120,10.2,5,,2018-08-15T06:16:10,2018-08-15T19:01:50,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-16,24.3,21.9,22.5,24.3,21.9,22.5,21.4,93.9,1.1,100,8.33,rain,0,0,54.4,20.5,269.4,1004.4,96.7,5.5,33.9,3.1,2,,2018-08-16T06:16:25,2018-08-16T19:01:11,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-17,25.8,21.5,22.8,25.8,21.5,22.8,21.5,92.5,9,100,12.5,rain,0,0,59.8,24.1,262.9,1003.4,97.5,5.5,62.2,5.5,3,,2018-08-17T06:16:40,2018-08-17T19:00:31,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-18,26,21.4,22.9,26,21.4,22.9,21.5,91.6,0.1,100,4.17,rain,0,0,51.5,23.8,259.9,1005.2,95.9,5.5,105.8,9.3,4,,2018-08-18T06:16:54,2018-08-18T18:59:50,0.25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-19,26.6,21.4,23.2,26.6,21.4,23.2,21.4,89.4,4,100,4.17,rain,0,0,49.7,22,264.6,1006,93.1,6.3,139.6,12,5,,2018-08-19T06:17:09,2018-08-19T18:59:09,0.26,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-20,25,21.4,22.7,25,21.4,22.7,21.2,91.2,3.6,100,8.33,rain,0,0,50.4,22,262.7,1006.4,95.2,7,112.7,9.8,5,,2018-08-20T06:17:23,2018-08-20T18:58:27,0.29,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-21,23.8,21,21.9,23.8,21,21.9,21.2,95.6,14.4,100,20.83,rain,0,0,44.3,20.2,257.9,1006.7,96.7,4,41.2,3.5,2,,2018-08-21T06:17:36,2018-08-21T18:57:44,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-22,25.1,21,22.5,25.1,21,22.5,21.3,92.7,3,100,4.17,rain,0,0,44.3,20.5,256.8,1007.7,95.9,6.3,78.2,6.8,4,,2018-08-22T06:17:50,2018-08-22T18:57:00,0.36,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-23,25.8,21.3,23.1,25.8,21.3,23.1,21.3,89.5,0.1,100,4.17,rain,0,0,49,21.2,261.2,1008.8,83.2,7,163.7,14.2,6,,2018-08-23T06:18:03,2018-08-23T18:56:16,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-24,26,21.4,23,26,21.4,23,21.3,89.9,0.3,100,4.17,rain,0,0,45,19.4,258.9,1008.8,91,6.3,167.9,14.4,6,,2018-08-24T06:18:16,2018-08-24T18:55:32,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-25,24.9,21,22.8,24.9,21,22.8,21.2,90.7,7.7,100,12.5,rain,0,0,47.9,20.9,255.8,1008.2,92.8,5.5,150.3,13,7,,2018-08-25T06:18:28,2018-08-25T18:54:46,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-26,24.1,21.4,22.6,24.1,21.4,22.6,20.9,90.3,6,100,12.5,rain,0,0,47.9,22,254.9,1006.7,91.2,6.3,126.6,10.7,5,,2018-08-26T06:18:41,2018-08-26T18:54:00,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-27,25.3,21.5,22.5,25.3,21.5,22.5,20.9,91,3.2,100,8.33,rain,0,0,38.9,15.5,259.7,1006.8,97,6.3,59,5.1,3,,2018-08-27T06:18:53,2018-08-27T18:53:14,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-28,25.3,21,22.6,25.3,21,22.6,21.1,91.1,3,100,8.33,rain,0,0,34.2,14.4,257.7,1007,95.3,6.3,77,6.7,4,,2018-08-28T06:19:05,2018-08-28T18:52:27,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-29,28,20.9,23.5,30.5,20.9,23.6,21.2,87.2,0.2,100,4.17,rain,0,0,37.4,14.8,257.3,1008.4,79.5,6.3,147.5,12.8,6,,2018-08-29T06:19:17,2018-08-29T18:51:40,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-30,27.3,21.5,23.6,29.1,21.5,23.7,21,85.5,2.6,100,45.83,rain,0,0,44.3,18.7,267.1,1008.5,80.8,7,182.6,15.9,7,,2018-08-30T06:19:28,2018-08-30T18:50:52,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-08-31,26.8,20.8,23.6,28.8,20.8,23.7,20.8,84.5,2.3,100,37.5,rain,0,0,43.9,19.8,265.2,1009.1,87.1,7,175.8,15.2,6,,2018-08-31T06:19:39,2018-08-31T18:50:04,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-01,27.1,21.5,23.5,28.7,21.5,23.6,20.9,85.9,1.5,100,8.33,rain,0,0,44.6,18.4,260.9,1009.8,82.7,7,161.4,13.9,6,,2018-09-01T06:19:50,2018-09-01T18:49:15,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-02,26.1,21.4,22.9,26.1,21.4,22.9,21.1,89.6,3,100,8.33,rain,0,0,45.7,20.9,256.1,1009.9,87.4,6.3,156.4,13.7,6,,2018-09-02T06:20:01,2018-09-02T18:48:26,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-03,25.6,21.3,23.1,25.6,21.3,23.1,20.9,87.9,3.1,100,8.33,rain,0,0,43.6,19.1,258.7,1009.9,82.5,6.3,170.2,14.7,6,,2018-09-03T06:20:12,2018-09-03T18:47:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-04,27.3,21,22.9,28.9,21,22.9,20.4,86.3,1.6,100,29.17,rain,0,0,45.4,19.8,260.6,1010.8,71.4,7,188.9,16.3,7,,2018-09-04T06:20:23,2018-09-04T18:46:46,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-05,27.1,20.7,23.2,28.5,20.7,23.2,20,82.8,0.6,100,8.33,rain,0,0,45,20.5,265.4,1010.2,84.4,6.6,201.5,17.6,7,,2018-09-05T06:20:33,2018-09-05T18:45:56,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-06,28,20.4,23.5,29.3,20.4,23.6,19.8,80.8,1.8,100,37.5,rain,0,0,44.6,20.5,270.4,1009.1,77.4,7,198.9,17.1,7,,2018-09-06T06:20:44,2018-09-06T18:45:06,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-07,25.2,20.2,22.7,25.2,20.2,22.7,19.8,84.6,0.4,100,4.17,rain,0,0,43.9,20.2,264.7,1009.2,80,7,184,15.9,7,,2018-09-07T06:20:54,2018-09-07T18:44:15,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-08,26.5,19.8,22.9,26.5,19.8,22.9,19.2,80.5,0.7,100,16.67,rain,0,0,41.4,18.7,257.4,1009.4,57.2,7,202.4,17.5,7,,2018-09-08T06:21:04,2018-09-08T18:43:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-09,28.5,18.9,23.2,30,18.9,23.3,19.1,79.2,0.2,100,8.33,rain,0,0,28.4,11.9,251,1010.3,57.6,7,206.9,17.9,7,,2018-09-09T06:21:14,2018-09-09T18:42:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-10,28.6,19.2,23.7,29.7,19.2,24,19.5,78.6,0.3,100,12.5,rain,0,0,26.6,11.5,263.4,1012.5,72.6,7,210.3,18.3,8,,2018-09-10T06:21:24,2018-09-10T18:41:41,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-11,30,19.4,24.1,30.7,19.4,24.6,19.8,79,0.3,100,12.5,rain,0,0,29.5,14.8,274.7,1013.2,65.1,7,228.7,19.9,8,,2018-09-11T06:21:34,2018-09-11T18:40:49,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-12,28.5,19.7,23.6,29.3,19.7,23.7,19.3,78.5,0,0,0,,0,0,30.2,13.7,279.1,1012,55.1,7,227.9,19.7,8,,2018-09-12T06:21:43,2018-09-12T18:39:57,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2018-09-13,29.3,18.3,23.3,30.5,18.3,23.6,19.1,78.7,0.1,100,4.17,rain,0,0,32.4,14.4,265.7,1010.6,51.7,6.3,221.2,19.1,8,,2018-09-13T06:21:53,2018-09-13T18:39:05,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-14,30.6,18.7,23.5,31.3,18.7,23.8,19.7,80.7,1.3,100,20.83,rain,0,0,29.5,13.3,263.1,1010.9,68.6,7.8,207.8,17.9,7,,2018-09-14T06:22:03,2018-09-14T18:38:12,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-15,30.1,20.7,24.4,31.8,20.7,24.9,20.8,81.1,0.2,100,4.17,rain,0,0,28.4,11.1,265.8,1011.7,65.5,7,213.1,18.3,8,,2018-09-15T06:22:13,2018-09-15T18:37:20,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-16,29.3,20.6,24.4,31.2,20.6,24.8,20.8,81.2,1,100,12.5,rain,0,0,27.4,9.7,294,1010.4,69.9,7.4,225.3,19.6,8,,2018-09-16T06:22:22,2018-09-16T18:36:28,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2018-09-17,30.1,20.2,24.3,31.2,20.2,24.7,19.9,78.3,0.3,100,12.5,rain,0,0,30.6,12.6,286.2,1009.6,55.7,6.6,227.8,19.8,8,,2018-09-17T06:22:32,2018-09-17T18:35:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,remote,43060099999"
