Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh),Period,Day,Month,Year,Season_Autumn,Season_Monsoon,Season_Post-Monsoon,Season_Summer,Season_Winter,Period_Lockdown,Period_Post-lockdown,Period_Pre-lockdown
13-10-2019,25.0,83.8,Post-Monsoon,17.1,0.8,3130000,4166.756658576159,2431.380036800838,1735.376621775321,729.4140110402514,972.5520147203351,486.27600736016757,243.13800368008378,867.6883108876605,347.0753243550642,347.0753243550642,173.5376621775321,Pre-lockdown,13,10,2019,0,0,1,0,0,0,0,1
14-10-2019,25.6,79.9,Post-Monsoon,18.3,2.6,3130000,4044.687769987476,2302.438168547371,1742.2496014401047,690.7314505642113,920.9752674189484,460.4876337094742,230.2438168547371,871.1248007200523,348.44992028802096,348.44992028802096,174.22496014401048,Pre-lockdown,14,10,2019,0,0,1,0,0,0,0,1
15-10-2019,25.2,72.6,Post-Monsoon,21.3,0.0,3130000,4100.00743254042,2550.877377346773,1549.1300551936474,765.2632132040318,1020.3509509387092,510.1754754693546,255.0877377346773,774.5650275968237,309.8260110387295,309.8260110387295,154.91300551936476,Pre-lockdown,15,10,2019,0,0,1,0,0,0,0,1
16-10-2019,24.4,70.0,Post-Monsoon,21.4,0.0,3130000,4210.815107909502,2613.8188143563034,1596.996293553199,784.145644306891,1045.5275257425214,522.7637628712607,261.38188143563036,798.4981467765995,319.3992587106398,319.3992587106398,159.6996293553199,Pre-lockdown,16,10,2019,0,0,1,0,0,0,0,1
17-10-2019,24.4,72.6,Post-Monsoon,18.5,0.4,3130000,4183.423488287911,2583.153781701001,1600.2697065869095,774.9461345103003,1033.2615126804005,516.6307563402003,258.31537817010013,800.1348532934547,320.05394131738194,320.05394131738194,160.02697065869097,Pre-lockdown,17,10,2019,0,0,1,0,0,0,0,1
18-10-2019,23.8,85.6,Post-Monsoon,7.9,0.3,3130000,4058.7185422933644,2629.4866334319454,1429.231908861419,788.8459900295836,1051.7946533727782,525.8973266863891,262.94866334319454,714.6159544307095,285.8463817722838,285.8463817722838,142.9231908861419,Pre-lockdown,18,10,2019,0,0,1,0,0,0,0,1
19-10-2019,22.3,94.3,Post-Monsoon,5.0,31.0,3130000,4191.739802844103,2543.7361400426985,1648.0036628014045,763.1208420128095,1017.4944560170794,508.7472280085397,254.37361400426985,824.0018314007023,329.6007325602809,329.6007325602809,164.80036628014045,Pre-lockdown,19,10,2019,0,0,1,0,0,0,0,1
20-10-2019,21.6,96.9,Post-Monsoon,4.3,21.0,3130000,4047.147194985734,2424.9149476198045,1622.2322473659297,727.4744842859413,969.9659790479218,484.9829895239609,242.49149476198045,811.1161236829648,324.44644947318596,324.44644947318596,162.22322473659298,Pre-lockdown,20,10,2019,0,0,1,0,0,0,0,1
21-10-2019,23.2,88.8,Post-Monsoon,9.9,0.1,3130000,4029.9888510448527,2612.3600239010348,1417.6288271438177,783.7080071703105,1044.9440095604139,522.4720047802069,261.23600239010347,708.8144135719089,283.5257654287636,283.5257654287636,141.7628827143818,Pre-lockdown,21,10,2019,0,0,1,0,0,0,0,1
22-10-2019,23.2,91.7,Post-Monsoon,6.4,54.9,3130000,3963.7853918105584,2340.738568845669,1623.0468229648898,702.2215706537006,936.2954275382676,468.1477137691338,234.0738568845669,811.5234114824449,324.60936459297795,324.60936459297795,162.30468229648898,Pre-lockdown,22,10,2019,0,0,1,0,0,0,0,1
23-10-2019,23.4,88.5,Post-Monsoon,6.0,4.0,3130000,4043.8172614011933,2454.4219974456482,1589.3952639555448,736.3265992336944,981.7687989782594,490.8843994891297,245.44219974456485,794.6976319777724,317.87905279110896,317.87905279110896,158.93952639555448,Pre-lockdown,23,10,2019,0,0,1,0,0,0,0,1
24-10-2019,22.8,91.2,Post-Monsoon,4.9,2.0,3130000,3996.8934492254293,2527.3670325160647,1469.5264167093644,758.2101097548194,1010.9468130064259,505.47340650321297,252.73670325160649,734.7632083546822,293.9052833418729,293.9052833418729,146.95264167093646,Pre-lockdown,24,10,2019,0,0,1,0,0,0,0,1
25-10-2019,22.6,89.7,Post-Monsoon,8.5,0.4,3130000,4116.285680468218,2406.054183502838,1710.2314969653798,721.8162550508514,962.4216734011352,481.2108367005676,240.6054183502838,855.1157484826899,342.04629939307597,342.04629939307597,171.02314969653798,Pre-lockdown,25,10,2019,0,0,1,0,0,0,0,1
26-10-2019,23.0,88.1,Post-Monsoon,5.3,0.5,3130000,4113.061765901434,2590.023775688571,1523.0379902128636,777.0071327065713,1036.0095102754283,518.0047551377141,259.00237756885707,761.5189951064318,304.60759804257276,304.60759804257276,152.30379902128638,Pre-lockdown,26,10,2019,0,0,1,0,0,0,0,1
27-10-2019,23.9,81.2,Post-Monsoon,14.6,0.1,3130000,4142.76943655439,2394.4840758066603,1748.2853607477302,718.3452227419981,957.7936303226642,478.8968151613321,239.44840758066604,874.1426803738651,349.6570721495461,349.6570721495461,174.82853607477304,Pre-lockdown,27,10,2019,0,0,1,0,0,0,0,1
28-10-2019,24.6,77.6,Post-Monsoon,17.2,5.0,3130000,3965.5096930276436,2493.855914448235,1471.6537785794083,748.1567743344705,997.5423657792941,498.77118288964704,249.38559144482352,735.8268892897041,294.33075571588165,294.33075571588165,147.16537785794083,Pre-lockdown,28,10,2019,0,0,1,0,0,0,0,1
29-10-2019,25.0,79.9,Post-Monsoon,15.8,0.4,3130000,3972.8795583318047,2236.6667865601858,1736.2127717716191,671.0000359680557,894.6667146240743,447.33335731203715,223.66667865601858,868.1063858858096,347.24255435432383,347.24255435432383,173.62127717716191,Pre-lockdown,29,10,2019,0,0,1,0,0,0,0,1
30-10-2019,24.6,79.5,Post-Monsoon,17.3,0.2,3130000,3853.0498388932588,2167.255005204608,1685.7948336886504,650.1765015613825,866.9020020818433,433.45100104092165,216.72550052046083,842.8974168443252,337.1589667377301,337.1589667377301,168.57948336886506,Pre-lockdown,30,10,2019,0,0,1,0,0,0,0,1
31-10-2019,24.0,81.8,Post-Monsoon,13.7,6.8,3130000,3860.57333769899,2287.9792532193433,1572.5940844796469,686.393775965803,915.1917012877374,457.5958506438687,228.79792532193434,786.2970422398234,314.5188168959294,314.5188168959294,157.2594084479647,Pre-lockdown,31,10,2019,0,0,1,0,0,0,0,1
01-11-2019,24.0,84.5,Post-Monsoon,13.0,2.0,3130000,3973.037517839287,2451.626227925663,1521.411289913624,735.4878683776989,980.6504911702652,490.3252455851326,245.1626227925663,760.705644956812,304.2822579827248,304.2822579827248,152.1411289913624,Pre-lockdown,1,11,2019,0,0,1,0,0,0,0,1
02-11-2019,23.7,81.2,Post-Monsoon,15.9,0.1,3130000,4254.278992001261,2577.581759488603,1676.6972325126578,773.2745278465809,1031.0327037954412,515.5163518977206,257.7581759488603,838.3486162563289,335.3394465025316,335.3394465025316,167.6697232512658,Pre-lockdown,2,11,2019,0,0,1,0,0,0,0,1
03-11-2019,23.6,83.9,Post-Monsoon,15.1,52.0,3130000,4108.057811008639,2605.0225309100447,1503.0352800985943,781.5067592730134,1042.009012364018,521.004506182009,260.5022530910045,751.5176400492971,300.60705601971887,300.60705601971887,150.30352800985943,Pre-lockdown,3,11,2019,0,0,1,0,0,0,0,1
04-11-2019,24.3,86.3,Post-Monsoon,15.2,31.0,3130000,4143.843659974609,2550.370398578197,1593.473261396412,765.1111195734592,1020.1481594312789,510.07407971563947,255.03703985781974,796.736630698206,318.6946522792824,318.6946522792824,159.3473261396412,Pre-lockdown,4,11,2019,0,0,1,0,0,0,0,1
05-11-2019,24.9,83.2,Post-Monsoon,16.1,1.8,3130000,4228.303045299055,2626.354176298985,1601.9488690000703,787.9062528896955,1050.541670519594,525.270835259797,262.6354176298985,800.9744345000352,320.3897738000141,320.3897738000141,160.19488690000705,Pre-lockdown,5,11,2019,0,0,1,0,0,0,0,1
06-11-2019,24.3,84.0,Post-Monsoon,15.3,8.0,3130000,3995.710202863437,2498.2626555128127,1497.4475473506247,749.4787966538438,999.3050622051251,499.65253110256253,249.82626555128127,748.7237736753124,299.489509470125,299.489509470125,149.7447547350625,Pre-lockdown,6,11,2019,0,0,1,0,0,0,0,1
07-11-2019,23.7,82.8,Post-Monsoon,16.2,0.3,3130000,4087.559375649843,2530.718861154883,1556.8405144949597,759.2156583464649,1012.2875444619533,506.14377223097665,253.07188611548833,778.4202572474799,311.368102898992,311.368102898992,155.684051449496,Pre-lockdown,7,11,2019,0,0,1,0,0,0,0,1
08-11-2019,23.0,78.7,Post-Monsoon,16.3,0.0,3130000,4137.579358726124,2607.448016068158,1530.1313426579663,782.2344048204474,1042.979206427263,521.4896032136315,260.74480160681577,765.0656713289832,306.0262685315933,306.0262685315933,153.01313426579665,Pre-lockdown,8,11,2019,0,0,1,0,0,0,0,1
09-11-2019,22.4,75.6,Post-Monsoon,20.1,0.0,3130000,3910.943975664336,2195.7556614570804,1715.1883142072559,658.7266984371241,878.3022645828322,439.1511322914161,219.57556614570805,857.5941571036279,343.0376628414512,343.0376628414512,171.5188314207256,Pre-lockdown,9,11,2019,0,0,1,0,0,0,0,1
10-11-2019,23.3,74.1,Post-Monsoon,17.5,0.0,3130000,4120.2743876882,2672.928631010259,1447.345756677941,801.8785893030777,1069.1714524041035,534.5857262020518,267.2928631010259,723.6728783389705,289.4691513355882,289.4691513355882,144.7345756677941,Pre-lockdown,10,11,2019,0,0,1,0,0,0,0,1
11-11-2019,23.3,74.3,Post-Monsoon,18.7,0.0,3130000,4224.355407619702,2376.0745440881474,1848.280863531555,712.8223632264442,950.429817635259,475.2149088176295,237.60745440881476,924.1404317657775,369.65617270631105,369.65617270631105,184.82808635315553,Pre-lockdown,11,11,2019,0,0,1,0,0,0,0,1
12-11-2019,23.1,77.1,Post-Monsoon,16.4,0.0,3130000,4133.593234020408,2513.298433543232,1620.2948004771758,753.9895300629696,1005.3193734172928,502.6596867086464,251.3298433543232,810.1474002385879,324.05896009543517,324.05896009543517,162.02948004771758,Pre-lockdown,12,11,2019,0,0,1,0,0,0,0,1
13-11-2019,23.1,76.3,Post-Monsoon,16.0,0.0,3130000,3953.6224210593673,2429.284574884146,1524.3378461752213,728.7853724652438,971.7138299536584,485.8569149768292,242.9284574884146,762.1689230876107,304.8675692350443,304.8675692350443,152.43378461752215,Pre-lockdown,13,11,2019,0,0,1,0,0,0,0,1
14-11-2019,21.8,76.7,Post-Monsoon,16.3,0.0,3130000,3692.262891704183,2175.925970198922,1516.3369215052608,652.7777910596766,870.3703880795689,435.18519403978445,217.59259701989222,758.1684607526304,303.2673843010522,303.2673843010522,151.6336921505261,Pre-lockdown,14,11,2019,0,0,1,0,0,0,0,1
15-11-2019,23.2,78.8,Post-Monsoon,14.2,0.0,3130000,3888.6136659976364,2191.4207076568146,1697.192958340822,657.4262122970443,876.5682830627259,438.28414153136293,219.14207076568147,848.596479170411,339.43859166816446,339.43859166816446,169.71929583408223,Pre-lockdown,15,11,2019,0,0,1,0,0,0,0,1
16-11-2019,23.8,77.9,Post-Monsoon,15.4,0.0,3130000,4134.036863034449,2658.2135267860285,1475.8233362484207,797.4640580358085,1063.2854107144115,531.6427053572057,265.82135267860286,737.9116681242103,295.16466724968416,295.16466724968416,147.58233362484208,Pre-lockdown,16,11,2019,0,0,1,0,0,0,0,1
17-11-2019,23.9,77.0,Post-Monsoon,15.9,0.1,3130000,4164.372380600959,2678.6070347646655,1485.765345836294,803.5821104293997,1071.4428139058662,535.7214069529331,267.86070347646654,742.882672918147,297.1530691672588,297.1530691672588,148.5765345836294,Pre-lockdown,17,11,2019,0,0,1,0,0,0,0,1
18-11-2019,22.6,71.1,Post-Monsoon,18.8,0.0,3130000,4183.729038758096,2478.1090367892057,1705.6200019688906,743.4327110367617,991.2436147156823,495.62180735784113,247.81090367892057,852.8100009844453,341.12400039377815,341.12400039377815,170.56200019688907,Pre-lockdown,18,11,2019,0,0,1,0,0,0,0,1
19-11-2019,22.2,75.6,Post-Monsoon,18.7,0.0,3130000,3808.271634190865,2362.147847840513,1446.123786350352,708.6443543521539,944.8591391362052,472.4295695681026,236.2147847840513,723.061893175176,289.2247572700704,289.2247572700704,144.6123786350352,Pre-lockdown,19,11,2019,0,0,1,0,0,0,0,1
20-11-2019,22.6,77.7,Post-Monsoon,17.6,0.0,3130000,3963.411876248163,2419.6105979168437,1543.8012783313193,725.8831793750531,967.8442391667376,483.9221195833688,241.9610597916844,771.9006391656596,308.7602556662639,308.7602556662639,154.38012783313195,Pre-lockdown,20,11,2019,0,0,1,0,0,0,0,1
21-11-2019,23.1,76.8,Post-Monsoon,16.2,0.0,3130000,4322.536089069011,2579.192682003226,1743.343407065785,773.7578046009677,1031.6770728012905,515.8385364006452,257.9192682003226,871.6717035328925,348.668681413157,348.668681413157,174.3343407065785,Pre-lockdown,21,11,2019,0,0,1,0,0,0,0,1
22-11-2019,22.7,75.7,Post-Monsoon,16.3,0.0,3130000,4037.662761037072,2419.07189225402,1618.5908687830522,725.721567676206,967.6287569016081,483.81437845080404,241.90718922540202,809.2954343915261,323.71817375661044,323.71817375661044,161.85908687830522,Pre-lockdown,22,11,2019,0,0,1,0,0,0,0,1
23-11-2019,22.6,74.1,Post-Monsoon,18.6,0.0,3130000,4335.45875088441,2763.245120150686,1572.2136307337237,828.9735360452058,1105.2980480602744,552.6490240301372,276.3245120150686,786.1068153668618,314.44272614674475,314.44272614674475,157.22136307337237,Pre-lockdown,23,11,2019,0,0,1,0,0,0,0,1
24-11-2019,21.7,72.9,Post-Monsoon,18.5,0.0,3130000,4207.559761148746,2712.4706054487224,1495.089155700023,813.7411816346167,1084.988242179489,542.4941210897445,271.2470605448722,747.5445778500115,299.0178311400046,299.0178311400046,149.5089155700023,Pre-lockdown,24,11,2019,0,0,1,0,0,0,0,1
25-11-2019,21.7,71.8,Post-Monsoon,18.9,0.0,3130000,4018.6978441621236,2353.1214125763518,1665.576431585772,705.9364237729055,941.2485650305407,470.62428251527035,235.31214125763518,832.788215792886,333.1152863171544,333.1152863171544,166.5576431585772,Pre-lockdown,25,11,2019,0,0,1,0,0,0,0,1
26-11-2019,21.8,73.6,Post-Monsoon,18.5,0.0,3130000,4148.112003277253,2493.3163038060547,1654.7956994711985,747.9948911418164,997.3265215224219,498.66326076121095,249.33163038060547,827.3978497355993,330.95913989423974,330.95913989423974,165.47956994711987,Pre-lockdown,26,11,2019,0,0,1,0,0,0,0,1
27-11-2019,21.9,73.3,Post-Monsoon,18.5,0.0,3130000,4440.6885099428755,2589.3489265308713,1851.3395834120042,776.8046779592613,1035.7395706123486,517.8697853061743,258.93489265308716,925.6697917060021,370.2679166824009,370.2679166824009,185.13395834120044,Pre-lockdown,27,11,2019,0,0,1,0,0,0,0,1
28-11-2019,22.6,71.4,Post-Monsoon,17.4,0.0,3130000,3940.7199480462978,2423.9973621892905,1516.7225858570073,727.1992086567872,969.5989448757163,484.7994724378581,242.39973621892906,758.3612929285036,303.3445171714015,303.3445171714015,151.67225858570075,Pre-lockdown,28,11,2019,0,0,1,0,0,0,0,1
29-11-2019,23.3,76.2,Post-Monsoon,14.6,0.4,3130000,3963.478615215582,2572.257837863115,1391.2207773524667,771.6773513589345,1028.903135145246,514.451567572623,257.2257837863115,695.6103886762334,278.24415547049335,278.24415547049335,139.12207773524668,Pre-lockdown,29,11,2019,0,0,1,0,0,0,0,1
30-11-2019,23.2,77.3,Post-Monsoon,16.2,0.0,3130000,4113.6014607325815,2328.940104422266,1784.6613563103153,698.6820313266797,931.5760417689064,465.7880208844532,232.8940104422266,892.3306781551577,356.93227126206307,356.93227126206307,178.46613563103153,Pre-lockdown,30,11,2019,0,0,1,0,0,0,0,1
01-12-2019,23.2,73.4,Winter,16.2,0.0,3130000,4066.9511672741714,2355.1108165694814,1711.8403507046899,706.5332449708444,942.0443266277925,471.02216331389627,235.51108165694814,855.9201753523449,342.368070140938,342.368070140938,171.184035070469,Pre-lockdown,1,12,2019,0,0,0,0,1,0,0,1
02-12-2019,23.0,73.2,Winter,15.5,0.3,3130000,4243.438399699898,2487.039296599014,1756.3991031008834,746.1117889797042,994.8157186396056,497.4078593198028,248.7039296599014,878.1995515504417,351.2798206201767,351.2798206201767,175.63991031008834,Pre-lockdown,2,12,2019,0,0,0,0,1,0,0,1
03-12-2019,22.9,74.4,Winter,14.5,0.1,3130000,4277.90872823355,2521.25808854918,1756.6506396843704,756.3774265647539,1008.5032354196719,504.25161770983595,252.12580885491798,878.3253198421852,351.3301279368741,351.3301279368741,175.66506396843704,Pre-lockdown,3,12,2019,0,0,0,0,1,0,0,1
04-12-2019,23.2,73.4,Winter,11.4,0.0,3130000,3884.205525032413,2363.5084677038303,1520.6970573285823,709.0525403111491,945.4033870815322,472.7016935407661,236.35084677038304,760.3485286642912,304.1394114657165,304.1394114657165,152.06970573285824,Pre-lockdown,4,12,2019,0,0,0,0,1,0,0,1
05-12-2019,23.1,76.1,Winter,7.5,2.8,3130000,4021.7934449210857,2589.081698667934,1432.711746253152,776.7245096003801,1035.6326794671736,517.8163397335868,258.9081698667934,716.355873126576,286.54234925063037,286.54234925063037,143.27117462531518,Pre-lockdown,5,12,2019,0,0,0,0,1,0,0,1
06-12-2019,22.7,68.5,Winter,16.0,0.0,3130000,3681.350842852505,2249.9812517056944,1431.369591146811,674.9943755117083,899.9925006822778,449.9962503411389,224.99812517056944,715.6847955734055,286.2739182293622,286.2739182293622,143.1369591146811,Pre-lockdown,6,12,2019,0,0,0,0,1,0,0,1
07-12-2019,21.1,70.7,Winter,16.3,0.0,3130000,4027.017175518074,2338.5512135160157,1688.4659620020584,701.5653640548047,935.4204854064063,467.71024270320316,233.85512135160158,844.2329810010292,337.6931924004117,337.6931924004117,168.84659620020585,Pre-lockdown,7,12,2019,0,0,0,0,1,0,0,1
08-12-2019,21.3,72.9,Winter,15.1,0.0,3130000,4388.282448285164,2463.30641011757,1924.9760381675937,738.991923035271,985.3225640470281,492.66128202351405,246.33064101175702,962.4880190837969,384.99520763351876,384.99520763351876,192.49760381675938,Pre-lockdown,8,12,2019,0,0,0,0,1,0,0,1
09-12-2019,22.6,75.8,Winter,13.4,0.0,3130000,4143.907046914178,2554.682186370062,1589.224860544116,766.4046559110186,1021.8728745480248,510.9364372740124,255.4682186370062,794.612430272058,317.8449721088232,317.8449721088232,158.9224860544116,Pre-lockdown,9,12,2019,0,0,0,0,1,0,0,1
10-12-2019,22.4,77.3,Winter,13.4,0.0,3130000,4285.653077899978,2490.4747194552483,1795.1783584447296,747.1424158365745,996.1898877820994,498.0949438910497,249.04747194552485,897.5891792223648,359.03567168894597,359.03567168894597,179.51783584447298,Pre-lockdown,10,12,2019,0,0,0,0,1,0,0,1
11-12-2019,22.6,75.3,Winter,15.4,0.0,3130000,3911.459421542184,2458.201456469643,1453.2579650725413,737.4604369408928,983.2805825878572,491.6402912939286,245.8201456469643,726.6289825362707,290.65159301450825,290.65159301450825,145.32579650725413,Pre-lockdown,11,12,2019,0,0,0,0,1,0,0,1
12-12-2019,22.7,75.4,Winter,15.4,0.0,3130000,4333.9421527726645,2542.105402572306,1791.8367502003587,762.6316207716918,1016.8421610289224,508.4210805144612,254.2105402572306,895.9183751001793,358.36735004007176,358.36735004007176,179.18367502003588,Pre-lockdown,12,12,2019,0,0,0,0,1,0,0,1
13-12-2019,21.4,74.0,Winter,16.7,0.0,3130000,4123.1255741972045,2475.2117312568034,1647.9138429404013,742.563519377041,990.0846925027214,495.0423462513607,247.52117312568035,823.9569214702007,329.5827685880803,329.5827685880803,164.79138429404014,Pre-lockdown,13,12,2019,0,0,0,0,1,0,0,1
14-12-2019,20.8,74.6,Winter,16.4,0.0,3130000,4141.192449530447,2666.4323786481414,1474.760070882306,799.9297135944424,1066.5729514592565,533.2864757296283,266.6432378648141,737.380035441153,294.9520141764612,294.9520141764612,147.4760070882306,Pre-lockdown,14,12,2019,0,0,0,0,1,0,0,1
15-12-2019,21.8,74.3,Winter,14.2,0.0,3130000,4285.93143806115,2700.1004722297675,1585.830965831383,810.0301416689302,1080.040188891907,540.0200944459535,270.01004722297677,792.9154829156915,317.1661931662766,317.1661931662766,158.5830965831383,Pre-lockdown,15,12,2019,0,0,0,0,1,0,0,1
16-12-2019,21.6,74.9,Winter,15.5,0.0,3130000,4642.027250231516,3009.169274307879,1632.8579759236368,902.7507822923636,1203.6677097231516,601.8338548615758,300.9169274307879,816.4289879618184,326.57159518472736,326.57159518472736,163.28579759236368,Pre-lockdown,16,12,2019,0,0,0,0,1,0,0,1
17-12-2019,20.9,73.9,Winter,16.5,0.0,3130000,4188.278781900496,2472.4957709347195,1715.7830109657766,741.7487312804159,988.9983083738879,494.49915418694394,247.24957709347197,857.8915054828883,343.1566021931553,343.1566021931553,171.57830109657766,Pre-lockdown,17,12,2019,0,0,0,0,1,0,0,1
18-12-2019,20.7,73.9,Winter,17.6,0.0,3130000,4245.576473107359,2718.4535790007562,1527.1228941066024,815.5360737002269,1087.3814316003024,543.6907158001512,271.8453579000756,763.5614470533012,305.4245788213205,305.4245788213205,152.71228941066025,Pre-lockdown,18,12,2019,0,0,0,0,1,0,0,1
19-12-2019,20.7,72.7,Winter,17.7,0.0,3130000,4088.397359411134,2512.6993574144435,1575.6980019966902,753.809807224333,1005.0797429657774,502.5398714828887,251.26993574144436,787.8490009983451,315.13960039933806,315.13960039933806,157.56980019966903,Pre-lockdown,19,12,2019,0,0,0,0,1,0,0,1
20-12-2019,20.7,74.3,Winter,17.0,0.0,3130000,4136.85221794808,2553.0455554348882,1583.8066625131917,765.9136666304664,1021.2182221739554,510.6091110869777,255.30455554348885,791.9033312565958,316.76133250263837,316.76133250263837,158.38066625131918,Pre-lockdown,20,12,2019,0,0,0,0,1,0,0,1
21-12-2019,21.6,71.2,Winter,16.8,0.0,3130000,4173.832935821347,2525.91887086641,1647.9140649549367,757.775661259923,1010.367548346564,505.183774173282,252.591887086641,823.9570324774684,329.58281299098735,329.58281299098735,164.79140649549367,Pre-lockdown,21,12,2019,0,0,0,0,1,0,0,1
22-12-2019,22.2,71.1,Winter,13.6,0.0,3130000,4060.324897347544,2467.8612006334815,1592.463696714062,740.3583601900444,987.1444802533927,493.57224012669633,246.78612006334816,796.231848357031,318.49273934281246,318.49273934281246,159.24636967140623,Pre-lockdown,22,12,2019,0,0,0,0,1,0,0,1
23-12-2019,22.9,70.8,Winter,15.3,0.0,3130000,3875.4803100325735,2489.5972171985213,1385.883092834052,746.8791651595564,995.8388868794086,497.9194434397043,248.95972171985215,692.941546417026,277.1766185668104,277.1766185668104,138.5883092834052,Pre-lockdown,23,12,2019,0,0,0,0,1,0,0,1
24-12-2019,22.8,75.0,Winter,13.4,0.0,3130000,4173.7291412074255,2513.145775187798,1660.5833660196279,753.9437325563393,1005.2583100751192,502.6291550375596,251.3145775187798,830.2916830098139,332.1166732039256,332.1166732039256,166.0583366019628,Pre-lockdown,24,12,2019,0,0,0,0,1,0,0,1
25-12-2019,23.6,78.7,Winter,8.8,0.1,3130000,4115.809054745394,2649.8479718074013,1465.9610829379928,794.9543915422204,1059.9391887229606,529.9695943614803,264.98479718074014,732.9805414689964,293.1922165875986,293.1922165875986,146.5961082937993,Pre-lockdown,25,12,2019,0,0,0,0,1,0,0,1
26-12-2019,22.8,84.4,Winter,10.3,5.9,3130000,4272.6614575085605,2670.362007340522,1602.2994501680384,801.1086022021565,1068.1448029362089,534.0724014681044,267.0362007340522,801.1497250840192,320.45989003360773,320.45989003360773,160.22994501680387,Pre-lockdown,26,12,2019,0,0,0,0,1,0,0,1
27-12-2019,21.3,82.8,Winter,13.8,0.0,3130000,4167.385090908204,2480.821520676131,1686.5635702320728,744.2464562028393,992.3286082704525,496.16430413522625,248.08215206761312,843.2817851160364,337.3127140464146,337.3127140464146,168.6563570232073,Pre-lockdown,27,12,2019,0,0,0,0,1,0,0,1
28-12-2019,20.4,79.8,Winter,12.6,0.0,3130000,4049.9579649459565,2626.282023694598,1423.6759412513582,787.8846071083794,1050.5128094778393,525.2564047389196,262.6282023694598,711.8379706256791,284.7351882502716,284.7351882502716,142.3675941251358,Pre-lockdown,28,12,2019,0,0,0,0,1,0,0,1
29-12-2019,21.0,74.7,Winter,12.9,0.4,3130000,4438.294097895071,2841.372862120639,1596.921235774432,852.4118586361917,1136.5491448482558,568.2745724241279,284.13728621206394,798.460617887216,319.38424715488645,319.38424715488645,159.69212357744323,Pre-lockdown,29,12,2019,0,0,0,0,1,0,0,1
30-12-2019,21.1,76.2,Winter,16.1,0.1,3130000,4365.609879312559,2581.20501675757,1784.4048625549894,774.3615050272709,1032.482006703028,516.241003351514,258.120501675757,892.2024312774947,356.88097251099794,356.88097251099794,178.44048625549897,Pre-lockdown,30,12,2019,0,0,0,0,1,0,0,1
31-12-2019,20.3,69.0,Winter,18.2,0.0,3130000,4538.2653917027465,2883.984493503145,1654.2808981996013,865.1953480509435,1153.5937974012581,576.7968987006291,288.39844935031454,827.1404490998007,330.8561796399203,330.8561796399203,165.42808981996015,Pre-lockdown,31,12,2019,0,0,0,0,1,0,0,1
01-01-2020,19.7,67.1,Winter,18.2,0.0,3130000,4151.065702919106,2354.94640894903,1796.1192939700763,706.4839226847089,941.978563579612,470.989281789806,235.494640894903,898.0596469850382,359.2238587940153,359.2238587940153,179.61192939700766,Pre-lockdown,1,1,2020,0,0,0,0,1,0,0,1
02-01-2020,20.3,69.9,Winter,18.0,0.0,3130000,4050.745132704187,2630.261130133957,1420.4840025702301,789.0783390401871,1052.104452053583,526.0522260267915,263.02611301339573,710.2420012851151,284.09680051404604,284.09680051404604,142.04840025702302,Pre-lockdown,2,1,2020,0,0,0,0,1,0,0,1
03-01-2020,18.9,77.4,Winter,17.9,0.0,3130000,4451.804218309695,2587.3033633025107,1864.5008550071846,776.1910089907532,1034.9213453210043,517.4606726605022,258.7303363302511,932.2504275035923,372.90017100143695,372.90017100143695,186.45008550071847,Pre-lockdown,3,1,2020,0,0,0,0,1,0,0,1
04-01-2020,17.8,80.6,Winter,15.4,0.0,3130000,3986.511804871581,2476.8894447529456,1509.622360118635,743.0668334258836,990.7557779011782,495.3778889505891,247.68894447529456,754.8111800593175,301.924472023727,301.924472023727,150.9622360118635,Pre-lockdown,4,1,2020,0,0,0,0,1,0,0,1
05-01-2020,18.4,76.4,Winter,17.0,0.0,3130000,4384.232903579823,2519.9389088472426,1864.2939947325806,755.9816726541727,1007.9755635388971,503.98778176944853,251.99389088472427,932.1469973662903,372.8587989465161,372.8587989465161,186.42939947325806,Pre-lockdown,5,1,2020,0,0,0,0,1,0,0,1
06-01-2020,20.3,73.8,Winter,17.3,0.0,3130000,4098.91420150027,2556.482993941385,1542.4312075588853,766.9448981824154,1022.593197576554,511.296598788277,255.6482993941385,771.2156037794426,308.48624151177705,308.48624151177705,154.24312075588853,Pre-lockdown,6,1,2020,0,0,0,0,1,0,0,1
07-01-2020,22.2,75.2,Winter,14.2,0.0,3130000,4138.473669794337,2442.6447417199843,1695.8289280743527,732.7934225159953,977.0578966879938,488.5289483439969,244.26447417199844,847.9144640371763,339.1657856148706,339.1657856148706,169.5828928074353,Pre-lockdown,7,1,2020,0,0,0,0,1,0,0,1
08-01-2020,21.8,79.3,Winter,15.4,0.0,3130000,3930.8570764173282,2464.6669069593254,1466.190169458003,739.4000720877976,985.8667627837302,492.9333813918651,246.46669069593256,733.0950847290015,293.23803389160065,293.23803389160065,146.61901694580033,Pre-lockdown,8,1,2020,0,0,0,0,1,0,0,1
